,red,blue,green,hue,saturation,value,ph
4038,0.8980392,0.50980395,0.8666667,304.8485,0.43231434,0.8980392,12.0
3726,0.9372549,0.5372549,0.90588236,304.7059,0.42677817,0.9372549,10.0
2654,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
4342,0.9137255,0.5568628,0.84705883,311.2088,0.39055786,0.9137255,12.0
2333,0.8901961,0.85882354,1.0,253.33333,0.14117645,1.0,7.2
2058,0.7176471,0.8235294,1.0,217.50002,0.2823529,1.0,7.2
240,0.4745098,0.5294118,0.7607843,228.49315,0.37628862,0.7607843,4.0
1873,0.4862745,0.73333335,0.7372549,180.93753,0.3404255,0.7372549,7.0
2340,0.83137256,0.8392157,1.0,237.2093,0.16862743,1.0,7.2
1837,0.50980395,0.7294118,0.7372549,182.069,0.30851057,0.7372549,7.0
187,0.45490196,0.5137255,0.74509805,227.83784,0.38947362,0.74509805,4.0
3758,0.9647059,0.53333336,0.93333334,304.36365,0.4471544,0.9647059,10.0
3743,0.9647059,0.53333336,0.93333334,304.36365,0.4471544,0.9647059,10.0
1946,0.4627451,0.73333335,0.7529412,184.05408,0.38541663,0.7529412,7.0
1466,0.5176471,0.8235294,0.84313726,183.61447,0.38604644,0.84313726,6.8
1336,0.60784316,0.77254903,0.7529412,172.8571,0.21319792,0.77254903,6.8
1566,0.4627451,0.7372549,0.7372549,179.99997,0.37234038,0.7372549,7.0
2208,0.73333335,0.8117647,1.0,222.35295,0.26666662,1.0,7.2
3122,0.45490196,0.43137255,0.58431375,249.23076,0.26174495,0.58431375,8.2
1738,0.44705883,0.7372549,0.7529412,183.07695,0.40624994,0.7529412,7.0
1959,0.47058824,0.7372549,0.76862746,186.31581,0.38775504,0.76862746,7.0
3618,1.0,0.58431375,0.94509804,307.92453,0.4156862,1.0,10.0
2603,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
1626,0.49019608,0.7372549,0.74509805,181.84618,0.3421052,0.74509805,7.0
3880,0.96862745,0.54901963,0.92156863,306.729,0.4331983,0.96862745,10.0
708,0.5529412,0.5764706,0.8235294,234.78261,0.32857135,0.8235294,4.2
3174,0.49019608,0.45490196,0.6117647,253.49998,0.25641024,0.6117647,8.2
2562,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
1610,0.4745098,0.7411765,0.74509805,180.86958,0.36315784,0.74509805,7.0
2851,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
1077,0.49019608,0.78431374,0.80784315,184.44446,0.39320382,0.80784315,6.8
3984,0.99215686,0.5764706,0.9372549,307.92453,0.41897225,0.99215686,10.0
2609,0.48235294,0.6117647,0.8862745,220.7767,0.45575216,0.8862745,7.6
391,0.4627451,0.5254902,0.75686276,227.2,0.38860098,0.75686276,4.0
3431,0.49803922,0.47058824,0.60784316,251.99998,0.22580643,0.60784316,8.2
2812,0.50980395,0.61960787,0.8784314,222.12767,0.41964278,0.8784314,7.6
103,0.49019608,0.53333336,0.79607844,231.53847,0.3842364,0.79607844,4.0
2779,0.49019608,0.60784316,0.8666667,221.25,0.43438908,0.8666667,7.6
3101,0.4392157,0.4,0.58431375,252.76595,0.31543618,0.58431375,8.2
1208,0.48235294,0.76862746,0.7647059,179.17805,0.37244892,0.76862746,6.8
3713,0.94509804,0.5529412,0.89411765,307.80002,0.41493767,0.94509804,10.0
2537,0.5176471,0.6,0.85490197,225.34885,0.39449534,0.85490197,7.6
1753,0.46666667,0.73333335,0.7607843,185.60002,0.38659787,0.7607843,7.0
4615,0.827451,0.40784314,0.78039217,306.72897,0.5071089,0.827451,14.0
392,0.4627451,0.5254902,0.75686276,227.2,0.38860098,0.75686276,4.0
4361,0.8980392,0.52156866,0.8509804,307.50003,0.4192139,0.8980392,12.0
4261,0.9411765,0.48235294,0.8901961,306.6667,0.48749995,0.9411765,12.0
3391,0.42745098,0.40784314,0.5921569,246.38298,0.31125823,0.5921569,8.2
1985,0.44705883,0.7411765,0.7372549,179.19998,0.39682534,0.7411765,7.0
3296,0.49803922,0.47843137,0.6156863,248.57143,0.22292992,0.6156863,8.2
3042,0.4627451,0.43529412,0.6,249.99998,0.27450976,0.6,8.2
3780,1.0,0.57254905,0.9490196,307.15598,0.4274509,1.0,10.0
1798,0.47843137,0.7372549,0.76862746,186.48651,0.37755096,0.76862746,7.0
1477,0.49019608,0.80784315,0.81960785,182.14288,0.40191382,0.81960785,6.8
3297,0.49803922,0.47843137,0.6156863,248.57143,0.22292992,0.6156863,8.2
2492,0.7607843,0.84313726,1.0,219.34427,0.23921564,1.0,7.2
4708,0.80784315,0.4,0.7372549,310.38464,0.5048543,0.80784315,14.0
176,0.47843137,0.5137255,0.7490196,232.1739,0.3612565,0.7490196,4.0
1867,0.4862745,0.73333335,0.7372549,180.93753,0.3404255,0.7372549,7.0
1180,0.56078434,0.7647059,0.76862746,181.13211,0.2704081,0.76862746,6.8
1123,0.5529412,0.8352941,0.8509804,183.15791,0.35023034,0.8509804,6.8
2673,0.54509807,0.6039216,0.81960785,227.14287,0.33492815,0.81960785,7.6
2435,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
3788,0.9882353,0.59607846,0.9372549,307.80002,0.3968253,0.9882353,10.0
3522,0.95686275,0.5803922,0.9098039,307.50003,0.39344254,0.95686275,10.0
993,0.54509807,0.5882353,0.8509804,231.53847,0.35944694,0.8509804,4.2
620,0.5019608,0.57254905,0.8392157,227.44186,0.40186906,0.8392157,4.2
3053,0.45490196,0.41960785,0.6039216,251.48935,0.30519477,0.6039216,8.2
2740,0.4862745,0.59607846,0.85490197,222.12766,0.4311926,0.85490197,7.6
2390,0.72156864,0.827451,1.0,217.1831,0.27843133,1.0,7.2
260,0.4745098,0.53333336,0.7921569,228.88889,0.40099004,0.7921569,4.0
4730,0.8039216,0.4117647,0.7490196,308.40002,0.4878048,0.8039216,14.0
4052,0.9137255,0.49019608,0.87058824,306.1111,0.46351925,0.9137255,12.0
1235,0.47058824,0.7764706,0.8,184.28574,0.41176465,0.8,6.8
430,0.47058824,0.5254902,0.78431374,229.5,0.39999995,0.78431374,4.0
2719,0.5058824,0.5882353,0.8509804,225.68182,0.40552986,0.8509804,7.6
4542,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
1220,0.45882353,0.77254903,0.7647059,178.49998,0.4060913,0.77254903,6.8
571,0.5411765,0.5764706,0.8117647,232.17392,0.33333325,0.8117647,4.2
552,0.5411765,0.5764706,0.8117647,232.17392,0.33333325,0.8117647,4.2
3548,0.9647059,0.54901963,0.9098039,307.92453,0.43089423,0.9647059,10.0
805,0.53333336,0.5803922,0.8392157,230.76924,0.3644859,0.8392157,4.2
2322,0.77254903,0.8509804,1.0,219.31036,0.22745094,1.0,7.2
3772,0.99215686,0.5529412,0.9529412,305.35715,0.44268766,0.99215686,10.0
3182,0.4745098,0.43529412,0.6,254.2857,0.27450976,0.6,8.2
1679,0.5058824,0.7176471,0.74509805,186.88527,0.32105255,0.74509805,7.0
2293,0.74509805,0.84313726,1.0,216.92308,0.25490192,1.0,7.2
1012,0.56078434,0.7647059,0.76862746,181.13211,0.2704081,0.76862746,6.8
3553,0.9607843,0.5411765,0.90588236,307.8505,0.43673462,0.9607843,10.0
3810,0.99607843,0.5647059,0.9372549,308.18182,0.43307078,0.99607843,10.0
181,0.4627451,0.5176471,0.7490196,228.49315,0.3821989,0.7490196,4.0
4197,0.9137255,0.50980395,0.8627451,307.57285,0.44206,0.9137255,12.0
2541,0.5176471,0.5921569,0.8745098,227.47253,0.40807167,0.8745098,7.6
2276,0.7058824,0.83137256,1.0,214.40001,0.2941176,1.0,7.2
2445,0.7294118,0.8352941,1.0,216.52174,0.2705882,1.0,7.2
3644,0.9882353,0.5686275,0.93333334,307.8505,0.4246031,0.9882353,10.0
4898,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
3485,0.43137255,0.41960785,0.58431375,244.2857,0.28187916,0.58431375,8.2
1424,0.48235294,0.78039217,0.8039216,184.39026,0.39999995,0.8039216,6.8
2311,0.7607843,0.85882354,1.0,215.40985,0.23921564,1.0,7.2
2722,0.48235294,0.5921569,0.8509804,222.12766,0.43317968,0.8509804,7.6
3961,1.0,0.5764706,0.9411765,308.33334,0.42352933,1.0,10.0
510,0.54509807,0.5764706,0.79607844,232.5,0.31527087,0.79607844,4.2
2863,0.5176471,0.5921569,0.8509804,226.58824,0.39170498,0.8509804,7.6
4820,0.84705883,0.42745098,0.77254903,310.6542,0.4953703,0.84705883,14.0
1695,0.48235294,0.72156864,0.7529412,186.95654,0.35937494,0.7529412,7.0
2349,0.7882353,0.81960785,1.0,231.11111,0.21176466,1.0,7.2
4814,0.81960785,0.42352942,0.78039217,305.9406,0.4832535,0.81960785,14.0
4247,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4789,0.83137256,0.4392157,0.7764706,308.40002,0.47169805,0.83137256,14.0
180,0.45490196,0.5137255,0.74509805,227.83784,0.38947362,0.74509805,4.0
3675,0.9607843,0.63529414,0.89411765,312.28918,0.33877546,0.9607843,10.0
4515,0.8117647,0.4509804,0.7254902,314.34784,0.4444444,0.8117647,14.0
540,0.56078434,0.5803922,0.8156863,235.38461,0.31249994,0.8156863,4.2
4172,0.92156863,0.57254905,0.8627451,310.11237,0.37872332,0.92156863,12.0
3158,0.49803922,0.4745098,0.6039216,250.90907,0.2142857,0.6039216,8.2
2057,0.7176471,0.8235294,1.0,217.50002,0.2823529,1.0,7.2
4808,0.81960785,0.42745098,0.76862746,307.80002,0.47846884,0.81960785,14.0
2030,0.7647059,0.8235294,1.0,225.0,0.23529407,1.0,7.2
1268,0.4627451,0.8,0.80784315,181.36366,0.4271844,0.80784315,6.8
2967,0.5019608,0.6039216,0.88235295,223.91753,0.43111104,0.88235295,7.6
4776,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
2561,0.49411765,0.5882353,0.8666667,224.8421,0.4298642,0.8666667,7.6
4344,0.9137255,0.5568628,0.84705883,311.2088,0.39055786,0.9137255,12.0
3676,0.95686275,0.627451,0.8862745,312.85715,0.34426224,0.95686275,10.0
4866,0.8039216,0.41960785,0.73333335,311.02042,0.4780487,0.8039216,14.0
4543,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
1910,0.46666667,0.7372549,0.75686276,184.05408,0.38341963,0.75686276,7.0
3037,0.4745098,0.44705883,0.6039216,250.49998,0.25974023,0.6039216,8.2
50,0.47058824,0.52156866,0.7647059,229.6,0.38461533,0.7647059,4.0
2648,0.5137255,0.60784316,0.8862745,224.8421,0.4203539,0.8862745,7.6
3437,0.49411765,0.47058824,0.6,250.90907,0.21568626,0.6,8.2
1072,0.46666667,0.78431374,0.8039216,183.48839,0.41951215,0.8039216,6.8
2277,0.70980394,0.8352941,1.0,214.05406,0.29019603,1.0,7.2
362,0.4627451,0.5176471,0.7490196,228.49315,0.3821989,0.7490196,4.0
1106,0.49019608,0.79607844,0.8156863,183.61447,0.3990384,0.8156863,6.8
1453,0.56078434,0.83137256,0.8509804,184.05408,0.34101376,0.8509804,6.8
939,0.52156866,0.5764706,0.8352941,229.5,0.37558678,0.8352941,4.2
2853,0.5254902,0.6039216,0.84313726,225.1852,0.3767441,0.84313726,7.6
2294,0.7372549,0.8392157,1.0,216.71643,0.26274505,1.0,7.2
960,0.50980395,0.5803922,0.84705883,227.44186,0.39814806,0.84705883,4.2
3475,0.42745098,0.42745098,0.5882353,240.0,0.2733333,0.5882353,8.2
3299,0.4862745,0.46666667,0.6039216,248.57143,0.2272727,0.6039216,8.2
1716,0.47843137,0.7411765,0.7607843,184.16669,0.37113398,0.7607843,7.0
4986,0.84313726,0.41960785,0.78039217,308.88892,0.50232553,0.84313726,14.0
1096,0.4745098,0.78039217,0.8039216,184.28574,0.40975603,0.8039216,6.8
683,0.54509807,0.57254905,0.80784315,233.73134,0.32524264,0.80784315,4.2
1754,0.46666667,0.73333335,0.7607843,185.60002,0.38659787,0.7607843,7.0
2839,0.54901963,0.6039216,0.8352941,228.49315,0.34272292,0.8352941,7.6
3593,0.9647059,0.5411765,0.92156863,306.1111,0.4390243,0.9647059,10.0
480,0.49411765,0.5294118,0.81960785,233.49397,0.39712915,0.81960785,4.0
2234,0.7254902,0.827451,1.0,217.7143,0.27450976,1.0,7.2
3506,0.9607843,0.6313726,0.8980392,311.4286,0.3428571,0.9607843,10.0
368,0.44705883,0.5137255,0.74509805,226.57895,0.39999995,0.74509805,4.0
1086,0.47843137,0.7921569,0.8117647,183.52943,0.41062796,0.8117647,6.8
4411,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
2660,0.5176471,0.6117647,0.8901961,224.8421,0.41850212,0.8901961,7.6
1237,0.46666667,0.78431374,0.8039216,183.48839,0.41951215,0.8039216,6.8
2244,0.74509805,0.827451,1.0,220.61539,0.25490192,1.0,7.2
37,0.45490196,0.5137255,0.75686276,228.31169,0.3989637,0.75686276,4.0
4276,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
1028,0.5294118,0.7529412,0.78039217,186.56253,0.32160798,0.78039217,6.8
3258,0.43137255,0.43137255,0.5921569,240.0,0.27152315,0.5921569,8.2
1655,0.4509804,0.74509805,0.74509805,179.99997,0.3947368,0.74509805,7.0
178,0.47843137,0.5137255,0.7490196,232.1739,0.3612565,0.7490196,4.0
1464,0.54509807,0.8235294,0.84705883,184.67534,0.3564814,0.84705883,6.8
3141,0.5411765,0.5294118,0.61960787,247.82608,0.14556958,0.61960787,8.2
3013,0.5137255,0.4862745,0.6156863,252.72728,0.21019107,0.6156863,8.2
1617,0.47058824,0.7372549,0.76862746,186.31581,0.38775504,0.76862746,7.0
1776,0.46666667,0.7372549,0.75686276,184.05408,0.38341963,0.75686276,7.0
3533,0.9529412,0.5529412,0.9137255,305.88235,0.41975302,0.9529412,10.0
3650,0.99215686,0.5764706,0.9372549,307.92453,0.41897225,0.99215686,10.0
1660,0.49803922,0.7490196,0.7529412,180.92311,0.33854163,0.7529412,7.0
2013,0.8156863,0.827451,1.0,236.17021,0.1843137,1.0,7.2
3,0.47843137,0.52156866,0.7294118,229.6875,0.344086,0.7294118,4.0
910,0.5254902,0.5764706,0.81960785,229.6,0.35885158,0.81960785,4.2
2687,0.5254902,0.60784316,0.8352941,224.05064,0.37089193,0.8352941,7.6
1714,0.48235294,0.7254902,0.74509805,184.47763,0.35263154,0.74509805,7.0
3369,0.42745098,0.39215687,0.5764706,251.48935,0.31972784,0.5764706,8.2
2908,0.4862745,0.5921569,0.8666667,223.29897,0.43891397,0.8666667,7.6
1792,0.49019608,0.73333335,0.75686276,185.29414,0.35233155,0.75686276,7.0
4700,0.80784315,0.42352942,0.7372549,311.02042,0.4757281,0.80784315,14.0
3432,0.49803922,0.4745098,0.6039216,250.90907,0.2142857,0.6039216,8.2
1518,0.50980395,0.7294118,0.7372549,182.069,0.30851057,0.7372549,7.0
3412,0.47843137,0.45882353,0.59607846,248.57143,0.23026314,0.59607846,8.2
3936,0.98039216,0.54901963,0.92941177,307.0909,0.4399999,0.98039216,10.0
4315,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
525,0.5568628,0.5921569,0.80784315,231.5625,0.31067955,0.80784315,4.2
1481,0.49803922,0.8039216,0.827451,184.28574,0.39810422,0.827451,6.8
3380,0.41960785,0.40392157,0.58431375,245.21739,0.3087248,0.58431375,8.2
3465,0.41960785,0.4392157,0.59607846,233.33334,0.2960526,0.59607846,8.2
560,0.53333336,0.5882353,0.8235294,228.64865,0.35238087,0.8235294,4.2
2287,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
4590,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4964,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
3061,0.4392157,0.42352942,0.6039216,245.21739,0.29870126,0.6039216,8.2
321,0.49019608,0.54509807,0.8039216,229.5,0.39024386,0.8039216,4.0
3797,0.9882353,0.5686275,0.93333334,307.8505,0.4246031,0.9882353,10.0
3764,0.9529412,0.5411765,0.9372549,302.28574,0.4320987,0.9529412,10.0
3077,0.41960785,0.4117647,0.5921569,242.60869,0.30463573,0.5921569,8.2
2826,0.53333336,0.6156863,0.8784314,225.68182,0.39285707,0.8784314,7.6
3333,0.4392157,0.41960785,0.6117647,246.12244,0.31410253,0.6117647,8.2
3048,0.4627451,0.43529412,0.6,249.99998,0.27450976,0.6,8.2
1653,0.47058824,0.7490196,0.7490196,179.99997,0.3717277,0.7490196,7.0
2241,0.7294118,0.81960785,1.0,220.00002,0.2705882,1.0,7.2
579,0.52156866,0.5764706,0.80784315,228.49315,0.35436887,0.80784315,4.2
2410,0.75686276,0.827451,1.0,222.58066,0.24313721,1.0,7.2
1633,0.49019608,0.7372549,0.74509805,181.84618,0.3421052,0.74509805,7.0
2695,0.53333336,0.5921569,0.8509804,228.8889,0.37327182,0.8509804,7.6
4145,0.98039216,0.52156866,0.9254902,307.1795,0.4679999,0.98039216,12.0
4340,0.9098039,0.5647059,0.8509804,310.2273,0.37931028,0.9098039,12.0
2806,0.5019608,0.6117647,0.87058824,222.12767,0.42342335,0.87058824,7.6
4007,0.9137255,0.56078434,0.87058824,307.33334,0.38626602,0.9137255,12.0
4557,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4512,0.79607844,0.45490196,0.7254902,312.41382,0.42857137,0.79607844,14.0
4927,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
872,0.5568628,0.57254905,0.8117647,236.3077,0.3140096,0.8117647,4.2
4638,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
1784,0.4509804,0.7372549,0.7607843,184.55698,0.40721643,0.7607843,7.0
2479,0.77254903,0.84705883,1.0,220.34483,0.22745094,1.0,7.2
4377,0.89411765,0.49803922,0.8745098,302.9703,0.4429824,0.89411765,12.0
3254,0.43137255,0.41960785,0.58431375,244.2857,0.28187916,0.58431375,8.2
658,0.54509807,0.5882353,0.8509804,231.53847,0.35944694,0.8509804,4.2
1366,0.5176471,0.7607843,0.78431374,185.29414,0.3399999,0.78431374,6.8
83,0.48235294,0.5372549,0.7764706,228.8,0.37878782,0.7764706,4.0
3003,0.5411765,0.5254902,0.627451,249.23076,0.16249995,0.627451,8.2
2721,0.5058824,0.5882353,0.8509804,225.68182,0.40552986,0.8509804,7.6
1565,0.46666667,0.73333335,0.7607843,185.60002,0.38659787,0.7607843,7.0
146,0.49019608,0.5411765,0.8117647,230.48781,0.3961352,0.8117647,4.0
464,0.4627451,0.5294118,0.8117647,228.53932,0.42995164,0.8117647,4.0
3394,0.43529412,0.41960785,0.6,245.21739,0.30065355,0.6,8.2
3341,0.41568628,0.42745098,0.6039216,236.25,0.31168827,0.6039216,8.2
4178,0.9098039,0.5529412,0.84313726,311.2088,0.3922413,0.9098039,12.0
1517,0.5137255,0.73333335,0.74509805,183.05087,0.31052625,0.74509805,7.0
2905,0.49411765,0.59607846,0.8745098,223.91753,0.43497753,0.8745098,7.6
3949,1.0,0.57254905,0.9490196,307.15598,0.4274509,1.0,10.0
1553,0.49411765,0.73333335,0.7372549,180.96777,0.3297872,0.7372549,7.0
3000,0.5411765,0.5294118,0.61960787,247.82608,0.14556958,0.61960787,8.2
1640,0.4745098,0.7411765,0.74509805,180.86958,0.36315784,0.74509805,7.0
724,0.5137255,0.5764706,0.80784315,227.20001,0.3640776,0.80784315,4.2
564,0.5294118,0.58431375,0.8156863,228.49315,0.35096145,0.8156863,4.2
1497,0.54509807,0.76862746,0.76862746,179.99997,0.29081625,0.76862746,6.8
76,0.47058824,0.53333336,0.77254903,227.53247,0.39086288,0.77254903,4.0
1715,0.4862745,0.7294118,0.7529412,185.29414,0.35416663,0.7529412,7.0
2637,0.5058824,0.60784316,0.8862745,223.91753,0.42920345,0.8862745,7.6
3451,0.48235294,0.44705883,0.6039216,253.49998,0.25974023,0.6039216,8.2
4097,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
2269,0.7294118,0.8392157,1.0,215.65219,0.2705882,1.0,7.2
1791,0.47843137,0.7372549,0.76862746,186.48651,0.37755096,0.76862746,7.0
781,0.50980395,0.58431375,0.8392157,226.42857,0.3925233,0.8392157,4.2
3052,0.45490196,0.41960785,0.6039216,251.48935,0.30519477,0.6039216,8.2
4201,0.90588236,0.5019608,0.85490197,307.57285,0.44588736,0.90588236,12.0
1736,0.44313726,0.7294118,0.74509805,183.1169,0.4052631,0.74509805,7.0
436,0.48235294,0.5294118,0.7921569,230.88608,0.39108905,0.7921569,4.0
4582,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4239,0.9137255,0.49019608,0.87058824,306.1111,0.46351925,0.9137255,12.0
1403,0.47058824,0.7764706,0.8,184.28574,0.41176465,0.8,6.8
1950,0.4392157,0.7372549,0.7529412,183.00002,0.4166666,0.7529412,7.0
55,0.4745098,0.5254902,0.76862746,229.6,0.382653,0.76862746,4.0
3022,0.49019608,0.46666667,0.62352943,248.99998,0.2515723,0.62352943,8.2
4109,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
2011,0.8156863,0.8392157,1.0,232.34042,0.1843137,1.0,7.2
1592,0.45882353,0.7294118,0.74509805,183.28769,0.38421047,0.74509805,7.0
1875,0.46666667,0.73333335,0.73333335,179.99997,0.3636363,0.73333335,7.0
4121,0.9647059,0.52156866,0.9137255,306.90268,0.4593495,0.9647059,12.0
4711,0.80784315,0.4,0.7411765,309.8077,0.5048543,0.80784315,14.0
2997,0.5137255,0.60784316,0.8862745,224.8421,0.4203539,0.8862745,7.6
3100,0.4392157,0.4,0.58431375,252.76595,0.31543618,0.58431375,8.2
1835,0.5058824,0.7254902,0.73333335,182.069,0.31016034,0.73333335,7.0
4874,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
147,0.49019608,0.5411765,0.8117647,230.48781,0.3961352,0.8117647,4.0
4117,0.9490196,0.49803922,0.9019608,306.2609,0.47520655,0.9490196,12.0
4360,0.8980392,0.52156866,0.8509804,307.50003,0.4192139,0.8980392,12.0
1017,0.53333336,0.7647059,0.7647059,179.99997,0.30256402,0.7647059,6.8
2112,0.7254902,0.8352941,1.0,216.00002,0.27450976,1.0,7.2
1219,0.4627451,0.7764706,0.77254903,179.24998,0.40404034,0.7764706,6.8
3634,0.9843137,0.5647059,0.92941177,307.8505,0.42629474,0.9843137,10.0
3754,0.94509804,0.53333336,0.92941177,302.28574,0.43568456,0.94509804,10.0
4625,0.85490197,0.4392157,0.8,307.92453,0.48623848,0.85490197,14.0
3837,0.95686275,0.6509804,0.8901961,313.07693,0.31967208,0.95686275,10.0
3020,0.49019608,0.4745098,0.60784316,247.05882,0.21935482,0.60784316,8.2
3056,0.4392157,0.43137255,0.5921569,242.92683,0.27152315,0.5921569,8.2
1256,0.47058824,0.7764706,0.8,184.28574,0.41176465,0.8,6.8
1379,0.48235294,0.7607843,0.78039217,183.94739,0.3819095,0.78039217,6.8
69,0.4745098,0.5294118,0.7607843,228.49315,0.37628862,0.7607843,4.0
336,0.47843137,0.5254902,0.7254902,228.57143,0.3405405,0.7254902,4.0
2916,0.46666667,0.6,0.8745098,220.38461,0.46636766,0.8745098,7.6
4047,0.89411765,0.49803922,0.8745098,302.9703,0.4429824,0.89411765,12.0
1011,0.56078434,0.7647059,0.76862746,181.13211,0.2704081,0.76862746,6.8
3663,0.90588236,0.5764706,0.84313726,311.4286,0.36363629,0.90588236,10.0
4477,0.9647059,0.5058824,0.9098039,307.1795,0.47560966,0.9647059,12.0
1757,0.4627451,0.7294118,0.75686276,185.60002,0.38860098,0.75686276,7.0
4813,0.8235294,0.42745098,0.78431374,305.9406,0.48095232,0.8235294,14.0
21,0.44705883,0.5137255,0.74509805,226.57895,0.39999995,0.74509805,4.0
522,0.5529412,0.5764706,0.79607844,234.19356,0.30541864,0.79607844,4.2
4449,0.9607843,0.5137255,0.91764706,305.7895,0.46530604,0.9607843,12.0
288,0.4627451,0.54509807,0.8,225.34883,0.42156857,0.8,4.0
78,0.47058824,0.53333336,0.77254903,227.53247,0.39086288,0.77254903,4.0
396,0.4745098,0.5294118,0.7607843,228.49315,0.37628862,0.7607843,4.0
333,0.47843137,0.52156866,0.7176471,229.18033,0.33333328,0.7176471,4.0
1903,0.43529412,0.73333335,0.74509805,182.2785,0.41578943,0.74509805,7.0
1066,0.4745098,0.77254903,0.7921569,183.70372,0.40099004,0.7921569,6.8
4333,0.9098039,0.5882353,0.84705883,311.70734,0.3534482,0.9098039,12.0
4066,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
1200,0.5176471,0.7647059,0.77254903,181.84618,0.32994917,0.77254903,6.8
662,0.5294118,0.58431375,0.8509804,229.7561,0.3778801,0.8509804,4.2
2798,0.5019608,0.6039216,0.88235295,223.91753,0.43111104,0.88235295,7.6
697,0.54901963,0.5764706,0.8117647,233.73134,0.32367143,0.8117647,4.2
3376,0.41960785,0.40784314,0.59607846,243.75,0.31578943,0.59607846,8.2
644,0.53333336,0.5764706,0.84705883,231.75,0.3703703,0.84705883,4.2
719,0.54509807,0.5803922,0.8235294,232.39436,0.33809516,0.8235294,4.2
